id,gen,en,cnt,type,file-name,start,end,duration,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,ENm,ENv,ZCRm,ZCRv,SCm,SCv,SBm,SBv,SFm,SFv,SRm,SRv,SFMm,SFMv
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,1218373,1229778,0.517,-88.1455981848934,32.83524695189237,13.022630463925283,-29.013235739672822,25.47867058837448,-21.367053584680303,21.4048237963681,-18.530586217110177,10.189909290751292,-2.951834195291787,2.28178207240247,-5.399509783151637,0.0713835594832326,0.007817113373407819,0.5835503472222222,0.01212614082995756,6625.091873069141,343766.0691797513,656.4196959519795,48049.06255502582,1.404335543888372,1.3893319190813276,7270.264733355978,334223.9128754585,0.0005325010864568628,4.5478606978564004e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,1230380,1246873,0.748,-115.75905922467776,-13.365600915555719,60.48448291903877,-18.775028162952616,-18.39921754901412,6.51776847544785,18.36581335261641,-20.69271228211691,6.441955673464053,4.899312627054446,-6.009087793394492,1.4493045380937637,0.011632954951879793,0.0001936065316093556,0.37635216346153844,0.0019047573473326557,4428.9128242690795,116140.5278793697,1416.6953238605388,6679.477053787617,0.7628758586370115,0.7947565557698202,6261.594460227273,118027.55317412132,0.001311000238858893,1.3960984399158749e-05
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,1279065,1291796,0.5770000000000001,-108.11329603055991,-22.8296164839198,62.57500358925333,-11.978735368364456,-24.09290411829155,7.003899537628,13.107403963878632,-5.9308243987362195,-4.222014271207971,0.026304032356530414,4.411121015328511,-0.12812071875498596,0.005544173580802211,5.212822035894545e-05,0.35,0.00163818359375,4249.545221371308,126327.25757023353,1304.7234153807292,93574.22248090409,1.5075375664157478,1.8100713925443688,5177.8740234375,893740.2160892487,0.003684939323539982,7.394795726853097e-05
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,1300106,1318532,0.836,-104.49213227335869,-4.995017356006016,56.08406580966238,-30.5237806469141,-5.736507629897283,8.955820676351216,2.7129076187543926,-3.4315175441409482,-2.095581792950383,1.5089210021118322,2.0723319120145853,-1.8799949622202778,0.03588551029646555,0.0011887134259001184,0.4047037760416667,0.001901090145111084,4746.02297979335,147597.475929892,1112.353376713424,34178.556791521725,0.6470093113172466,0.4969693326017738,5513.397216796875,132524.40255135298,0.0014458799168794785,1.5773154037293374e-05
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,1330875,1347095,0.736,-89.88675439747352,6.684420849812363,38.515930981429264,-29.105755698808583,9.045032811860397,-8.614662296974462,13.501669721438422,-5.706383262460774,-4.932733214772719,3.2615499938683064,4.810021055981808,-5.6388818206630145,0.03283753231225112,0.003344713326860096,0.447418212890625,0.014588749967515469,5297.649710611078,718315.2287227258,1139.497346853907,180785.73286490134,1.5012896787481385,2.8876097260830114,6562.580108642578,269781.2750277808,0.0009318537361752413,9.07875575997975e-06
281763,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281763-452 3 Groenling 3 Zang.mp3,1363280,1378361,0.684,-93.28773145860411,-17.689125675268894,56.33028185384756,-15.267158228752521,-24.310516136471776,14.426038899707772,11.273835387807052,-13.341420128832292,0.8736274924381539,1.3783577239418063,3.7265219209338567,-1.9766668947104598,0.0056731381810498785,5.813590835627236e-05,0.3503707627118644,0.0018887299294103256,4137.882975491901,98419.38868267597,1288.3237958887944,32856.18159974201,1.3183136410791643,1.3173087962645131,4837.79296875,659833.0167531967,0.001994396630894328,3.652140836632388e-05
281762,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281762-452 2 Groenling 2 Zang.mp3,36337,52358,0.727,-113.08171799826879,-27.000977926762257,59.462730532605676,-11.454428102441993,-13.629210088240683,3.6736891255326665,5.1653730202546555,-7.406963737560508,5.457181183955344,2.795547192124377,-6.433455307297654,1.4699822262309539,0.0055663071339174496,2.9324703640911378e-05,0.35283358134920634,0.0012922933342535512,4391.065730323141,68801.75629570981,1310.2362503290542,31583.268607907423,1.4688524889007781,1.7246438598633853,5589.884948730469,547433.9964031242,0.0021619356904745025,1.5816774103598333e-05
281762,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281762-452 2 Groenling 2 Zang.mp3,105571,128651,1.047,-105.34982841570158,-34.35179536514058,61.42364802766277,-8.958692196864531,-13.251079137268423,1.7284838983807804,1.4536102287196642,-2.2260694643163053,8.81285448781976,-5.159174637278354,-4.517748888886605,3.753619092131473,0.007811947428345679,8.113415285344142e-05,0.3551038804945055,0.001557395187873596,4225.843578661968,63825.24502518882,1110.8727865602973,92833.17884427805,0.9935150412920993,0.6160997948521029,4930.40134595788,711824.6412843409,0.0022732441403286174,4.7881105121719426e-05
281762,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281762-452 2 Groenling 2 Zang.mp3,163714,179072,0.6970000000000001,-110.11506457262011,-25.607065999259216,60.21932035621164,-11.977442682106819,-18.43624762472588,8.749181875334699,5.9827615995899315,-9.254203720730706,3.080098438336051,5.471260878236921,-6.6126862856482065,2.4236535969541935,0.005907341060130106,3.572534821209129e-05,0.33815104166666665,0.0007619815402560764,4233.378339980696,70193.77133821844,1303.9525236634772,52219.596009023866,1.4579769829898992,1.4262793329651806,5194.88525390625,753816.2089884281,0.0018427855014513186,1.78560870801139e-05
281762,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281762-452 2 Groenling 2 Zang.mp3,220343,235393,0.6829999999999999,-109.4762747393397,-25.402289218303647,59.949099354113706,-10.552827386566456,-21.0973587149979,11.100226488252904,3.4222349431702024,-6.07436211050449,1.3245177438257145,5.823927699735011,-7.426938388196578,2.646327045584604,0.007580428625713999,5.828893192170504e-05,0.3373940677966102,0.0006809031884583273,4222.7411172094335,15393.874472446843,1365.4407613239994,26115.487422287217,1.4675170221180935,1.3272150565143206,5081.1181640625,411839.0276670456,0.0017094608171823395,1.4752351669193556e-05
281762,Chloris,European Greenfinch,Belgium,song,data/recordings/XC281762-452 2 Groenling 2 Zang.mp3,285993,302966,0.77,-104.88809242907233,-25.233380881060103,61.20362982266964,-13.79625917198762,-20.320542096790515,11.093948923318981,6.672360851396769,-10.119900031354577,3.033191295085591,4.671382619991327,-5.467447968502294,1.8055944334294978,0.006308933381093274,4.0091924298465924e-05,0.33485890858208955,0.0010228266453631448,4128.824209583681,52050.29003107758,1209.949374362986,49263.95928785433,1.3816877305348143,1.0983983687136032,4936.48681640625,627270.5264389515,0.0015021942311802881,1.011628838093453e-05
